Order Entry,Order Entry Verification,Oral drug prep,IV drugprep,Order prep verification,Dispensing,Oral Incoming,IV Incoming
9.0832,1.8873,20.373,4.00233,0.59792,2.9002,9,7
9.0477,3.11,19.36,6.56714,1.32113,3.5645,6,20
10.5601,2.1906,17.764,5.07161,0.92552,3.6989,18,32
9.874,1.5438,21.45,6.36639,2.65786,4.0157,1,3
5.4939,1.7507,19.925,6.74762,1.37207,1.8325,3,27
12.0113,2.5936,20.19,4.0801,2.68026,2.8115,14,21
10.8339,3.4059,18.927,1.95587,0.86123,3.1152,2,8
8.6261,1.9395,18.052,2.51905,1.66637,3.9917,0,16
10.3508,1.8107,19.894,7.94639,1.8548,2.7395,5,27
14.364,2.0561,19.785,0.64071,1.46323,2.6714,1,11
6.1977,2.0994,19.752,4.01379,2.22641,2.0757,0,49
11.1957,1.6599,19.342,3.22464,0.96129,2.6458,10,12
9.2344,2.2941,19.038,10.63581,2.91539,2.1545,4,11
14.5465,3.3086,19.77,7.16671,2.63586,2.5487,23,1
9.5869,3.4036,20.121,3.61588,1.9151,2.0256,0,16
7.8885,1.5378,19.882,9.06161,1.4066,2.2421,6,3
9.0301,3.3999,21.639,9.28195,2.11651,2.66,0,5
10.5109,3.2239,17.585,4.8358,2.60155,2.6654,6,5
8.381,2.6926,19.926,4.20993,1.20257,3.8265,7,1
9.5582,2.8826,19.234,9.99592,2.0173,3.5124,1,20
8.0936,2.7866,20.678,6.0055,2.4856,3.0753,8,10
11.4805,2.0606,21.135,3.07331,3.51758,2.4328,6,2
7.1654,2.0121,20.098,8.08238,3.87326,2.3325,22,17
10.3973,2.7332,18.514,4.68992,2.51312,2.9801,1,5
8.3627,2.7748,22.766,5.13769,1.78175,3.3836,19,6
12.9631,2.5446,17.78,5.81253,3.53224,3.5815,14,0
12.3335,2.9536,23.078,1.25495,1.38132,3.283,14,15
11.9868,1.7918,19.087,4.03204,1.16562,3.1651,3,4
9.1521,1.4482,20.766,9.55773,2.93026,2.4936,14,9
13.2555,1.8771,19.291,4.10714,1.42868,2.8788,3,5
10.8052,2.0709,21.094,4.62092,0.83023,3.3325,3,19
8.2618,2.8625,20.751,8.56167,2.06849,3.2865,5,35
7.9728,2.4628,17.98,7.97412,2.3474,2.6445,13,29
12.5107,1.3669,20.038,7.16164,2.85806,3.9107,3,9
9.6692,2.1729,21.049,,1.20193,3.7643,7,4
12.4797,2.9676,21.439,,1.39684,2.0374,5,18
6.0956,2.878,21.814,,2.09418,3.5296,20,61
9.3571,3.1384,19.362,,2.25542,3.0273,7,15
10.6602,1.2726,21.086,,1.30614,2.6886,1,1
8.4044,2.1932,22.085,,2.21457,2.8701,4,7
5.3453,,19.725,,2.28662,2.9394,14,71
12.1292,,18.431,,1.78523,2.2966,5,25
11.3056,,18.786,,1.76666,3.0285,14,5
8.6098,,19.408,,0.67625,2.5711,8,62
7.0938,,18.342,,1.98692,3.4242,17,1
9.835,,20.223,,1.81273,,0,11
9.3584,,19.75,,1.01888,,2,46
11.3835,,21.327,,2.20507,,1,26
10.0799,,20.662,,1.2755,,28,2
10.7666,,19.11,,1.90996,,10,20
,,,,2.57645,,,
,,,,2.08945,,,
,,,,1.64146,,,
,,,,1.65854,,,
,,,,2.00949,,,
,,,,2.19282,,,
,,,,1.2685,,,
,,,,2.56625,,,
,,,,1.60403,,,
,,,,1.72329,,,
